epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,847.441,1.41271,1.37493,1.91014,0.81168,0.70978,0.771,0.41618,1.55003,1.15163,2.04999,0.00172764,0.00172764,0.00172764
174,852.188,1.31695,1.29569,1.84165,0.73163,0.72845,0.75492,0.39581,1.67977,1.19932,2.18044,0.00173762,0.00173762,0.00173762
175,856.924,1.41885,1.32485,1.89999,0.78741,0.61636,0.72937,0.42191,1.52,1.20691,2.02515,0.0017476,0.0017476,0.0017476
176,861.827,1.32436,1.30545,1.86398,0.77783,0.70349,0.76642,0.44226,1.51967,1.11064,2.05608,0.00175757,0.00175757,0.00175757
177,866.536,1.44172,1.39336,1.94965,0.81945,0.62743,0.71388,0.41131,1.68609,1.40422,2.25574,0.00176755,0.00176755,0.00176755
178,871.254,1.43863,1.36445,1.91278,0.8813,0.64708,0.78513,0.44657,1.54747,1.13337,2.03581,0.00177753,0.00177753,0.00177753
179,876.001,1.36945,1.2656,1.85545,0.89052,0.66798,0.78901,0.42659,1.64862,1.11194,2.137,0.0017875,0.0017875,0.0017875
180,880.744,1.39187,1.31716,1.8787,0.87479,0.72745,0.80013,0.41474,1.62081,1.18198,2.12492,0.00179748,0.00179748,0.00179748
181,885.525,1.46547,1.42585,1.92451,0.83012,0.64972,0.76833,0.39164,1.75868,1.14607,2.22528,0.00180746,0.00180746,0.00180746
182,890.281,1.37095,1.22573,1.84964,0.80775,0.75588,0.81197,0.44075,1.60584,1.09304,2.07025,0.00181743,0.00181743,0.00181743
183,895.01,1.41507,1.35029,1.90179,0.85002,0.72532,0.79252,0.45293,1.50857,1.06116,2.02672,0.00182741,0.00182741,0.00182741
184,899.782,1.33611,1.29474,1.83389,0.82497,0.64698,0.75571,0.42544,1.57333,1.1575,2.06588,0.00183739,0.00183739,0.00183739
185,904.533,1.3603,1.29669,1.8584,0.80561,0.73377,0.81486,0.45551,1.51112,1.07581,2.03302,0.00184736,0.00184736,0.00184736
186,909.249,1.35479,1.25288,1.81535,0.81585,0.69245,0.77404,0.41548,1.69952,1.15742,2.17529,0.00185734,0.00185734,0.00185734
187,914.063,1.40172,1.31173,1.88723,0.74457,0.74259,0.7984,0.43101,1.55345,1.18003,2.02829,0.00186731,0.00186731,0.00186731
188,918.784,1.42168,1.27848,1.89781,0.72177,0.68372,0.74717,0.41188,1.58401,1.28239,2.0581,0.00187728,0.00187728,0.00187728
189,923.556,1.39532,1.25297,1.85229,0.76993,0.68779,0.73592,0.41452,1.5788,1.35295,2.06265,0.00188726,0.00188726,0.00188726
190,928.316,1.32798,1.33209,1.83382,0.80176,0.66538,0.75921,0.43054,1.55571,1.27537,2.07579,0.00189723,0.00189723,0.00189723
191,933.045,1.36489,1.22235,1.84185,0.81554,0.63716,0.74172,0.42449,1.61607,1.20103,2.12226,0.00190721,0.00190721,0.00190721
192,937.783,1.32486,1.2203,1.80656,0.72642,0.66912,0.75331,0.42126,1.58512,1.2152,2.06858,0.00191718,0.00191718,0.00191718
193,942.538,1.37601,1.26326,1.84248,0.7454,0.65825,0.68984,0.37566,1.61447,1.1783,2.15149,0.00192715,0.00192715,0.00192715
194,947.265,1.37656,1.32717,1.85637,0.73356,0.65418,0.7104,0.38353,1.61991,1.22647,2.08299,0.00193713,0.00193713,0.00193713
195,952.006,1.37701,1.2941,1.85489,0.78682,0.66011,0.72263,0.39324,1.7259,1.14617,2.1624,0.0019471,0.0019471,0.0019471
196,956.743,1.34805,1.26196,1.84478,0.79728,0.67067,0.76612,0.3938,1.64561,1.19012,2.06428,0.00195707,0.00195707,0.00195707
197,961.658,1.37581,1.4066,1.88545,0.8184,0.70112,0.76295,0.41737,1.55379,1.24924,2.0414,0.00196704,0.00196704,0.00196704
198,966.401,1.36709,1.30077,1.89062,0.78565,0.71641,0.79101,0.42124,1.5859,1.14745,2.08225,0.00197701,0.00197701,0.00197701
199,971.153,1.35977,1.3465,1.87917,0.85735,0.65624,0.75806,0.40489,1.62966,1.23517,2.13004,0.00198698,0.00198698,0.00198698
200,975.878,1.40097,1.36937,1.88524,0.82684,0.694,0.75632,0.40582,1.63211,1.27197,2.12583,0.00199696,0.00199696,0.00199696
201,980.615,1.39579,1.34859,1.89284,0.87888,0.64531,0.76688,0.43895,1.5538,1.16694,2.01901,0.00200693,0.00200693,0.00200693
202,985.359,1.32762,1.24885,1.82894,0.82894,0.62437,0.75837,0.43005,1.50538,1.2362,2.0346,0.0020169,0.0020169,0.0020169
203,990.076,1.29459,1.24151,1.83675,0.87188,0.62094,0.77157,0.45235,1.51799,1.17894,2.04085,0.00202687,0.00202687,0.00202687
204,994.815,1.3258,1.25635,1.84002,0.84204,0.64126,0.75153,0.44003,1.54381,1.1466,2.04267,0.00203684,0.00203684,0.00203684
205,999.548,1.42725,1.34244,1.92214,0.88523,0.65057,0.75246,0.45824,1.50874,1.27821,2.01871,0.00204681,0.00204681,0.00204681
206,1004.35,1.35977,1.19534,1.82846,0.88027,0.68201,0.78448,0.44563,1.58227,1.1422,2.10226,0.00205678,0.00205678,0.00205678
207,1009.09,1.3524,1.23643,1.8045,0.87193,0.71933,0.8293,0.4415,1.60223,0.9895,2.08903,0.00206675,0.00206675,0.00206675
208,1013.81,1.35023,1.23124,1.8344,0.87608,0.64777,0.74115,0.42474,1.51177,1.164,2.04412,0.00207671,0.00207671,0.00207671
209,1018.58,1.32966,1.2205,1.84342,0.77025,0.64644,0.74634,0.41017,1.57523,1.19827,2.04016,0.00208668,0.00208668,0.00208668
210,1023.31,1.36631,1.25769,1.85671,0.75751,0.68997,0.77736,0.42742,1.61112,1.14742,2.02789,0.00209665,0.00209665,0.00209665
211,1028.04,1.40978,1.25456,1.84888,0.82463,0.64594,0.78732,0.44504,1.54721,1.14819,1.98633,0.00210662,0.00210662,0.00210662
212,1032.77,1.33484,1.25717,1.82596,0.82009,0.68657,0.74859,0.40699,1.59366,1.21352,2.06885,0.00211659,0.00211659,0.00211659
213,1037.54,1.41836,1.29557,1.84901,0.86078,0.70866,0.79661,0.43836,1.56902,1.12219,2.04796,0.00212655,0.00212655,0.00212655
214,1042.3,1.33259,1.17765,1.80512,0.81703,0.69097,0.79848,0.44209,1.57595,1.20611,2.04435,0.00213652,0.00213652,0.00213652
215,1047.03,1.34596,1.28098,1.8443,0.83848,0.6947,0.78224,0.44854,1.50935,1.26925,1.99755,0.00214649,0.00214649,0.00214649
216,1051.95,1.25529,1.15525,1.78291,0.92872,0.70334,0.78321,0.44723,1.63765,1.05329,2.11671,0.00215645,0.00215645,0.00215645
217,1056.69,1.38308,1.18007,1.84494,0.89313,0.73669,0.82843,0.45431,1.60429,1.01012,2.07495,0.00216642,0.00216642,0.00216642
218,1061.65,1.35164,1.22657,1.84703,0.87309,0.71301,0.79037,0.44619,1.63935,1.06871,2.13585,0.00217638,0.00217638,0.00217638
219,1066.42,1.31932,1.21252,1.83698,0.83825,0.71976,0.80063,0.45914,1.53203,1.03609,2.00884,0.00218635,0.00218635,0.00218635
220,1071.19,1.42277,1.29299,1.93002,0.90089,0.67627,0.78632,0.44035,1.59961,1.04898,2.08848,0.00219631,0.00219631,0.00219631
221,1076.09,1.41652,1.28386,1.89784,0.83323,0.65789,0.72211,0.39305,1.79164,1.13113,2.33381,0.00220628,0.00220628,0.00220628
222,1081,1.32523,1.20243,1.80898,0.77568,0.73213,0.76628,0.43339,1.66778,1.05235,2.14258,0.00221624,0.00221624,0.00221624
223,1085.77,1.38169,1.26674,1.83411,0.85888,0.72683,0.81083,0.4714,1.56756,1.16684,2.0045,0.00222621,0.00222621,0.00222621
224,1090.92,1.34346,1.29038,1.82097,0.90123,0.6548,0.81194,0.44533,1.65794,1.11154,2.16915,0.00223617,0.00223617,0.00223617
225,1095.67,1.36592,1.27109,1.82039,0.81732,0.68974,0.76362,0.42829,1.62733,1.21476,2.1006,0.00224613,0.00224613,0.00224613
226,1100.43,1.37363,1.29348,1.87504,0.69631,0.68446,0.70507,0.40026,1.61405,1.35827,2.06428,0.0022561,0.0022561,0.0022561
227,1105.19,1.36962,1.24881,1.85338,0.74542,0.66367,0.70442,0.40034,1.61838,1.24507,2.1308,0.00226606,0.00226606,0.00226606
228,1109.91,1.35048,1.23623,1.86287,0.71879,0.68079,0.70738,0.3995,1.59494,1.2156,2.10546,0.00227602,0.00227602,0.00227602
229,1114.79,1.31708,1.21745,1.82071,0.84682,0.67864,0.74066,0.43472,1.59875,1.14704,2.07498,0.00228598,0.00228598,0.00228598
230,1119.54,1.32956,1.2895,1.86302,0.84751,0.70409,0.7767,0.44216,1.55723,1.10045,2.03012,0.00229595,0.00229595,0.00229595
231,1124.3,1.32304,1.22705,1.81704,0.83684,0.65722,0.73253,0.40983,1.65588,1.16878,2.13078,0.00230591,0.00230591,0.00230591
232,1129.04,1.35094,1.21207,1.82872,0.81106,0.67319,0.7402,0.41709,1.61718,1.25478,2.08798,0.00231587,0.00231587,0.00231587
233,1133.79,1.44523,1.30476,1.84556,0.73007,0.72428,0.74621,0.39405,1.66653,1.33596,2.11785,0.00232583,0.00232583,0.00232583
234,1138.53,1.31017,1.21617,1.79941,0.61892,0.61629,0.61341,0.33034,1.59233,1.60711,2.09743,0.00233579,0.00233579,0.00233579
235,1143.28,1.28884,1.22413,1.77877,0.79971,0.66713,0.71493,0.39157,1.52953,1.25939,2.02501,0.00234575,0.00234575,0.00234575
236,1148.05,1.34389,1.23934,1.86473,0.78097,0.68118,0.71373,0.38937,1.58773,1.16509,2.10438,0.00235571,0.00235571,0.00235571
237,1152.79,1.36655,1.23234,1.84784,0.76266,0.5614,0.66893,0.36912,1.63061,1.36127,2.14811,0.00236567,0.00236567,0.00236567
238,1157.55,1.32986,1.18289,1.83475,0.78721,0.64747,0.73783,0.41653,1.54254,1.26652,2.07579,0.00237563,0.00237563,0.00237563
239,1162.4,1.32626,1.1715,1.81473,0.78783,0.69224,0.76818,0.42801,1.61894,1.11213,2.12617,0.00238559,0.00238559,0.00238559
240,1167.22,1.33103,1.22794,1.85391,0.78015,0.70885,0.76907,0.43884,1.57296,1.19505,2.07525,0.00239554,0.00239554,0.00239554
241,1171.99,1.30351,1.16786,1.81172,0.84867,0.70434,0.79341,0.46336,1.53555,1.14164,2.06515,0.0024055,0.0024055,0.0024055
242,1176.77,1.31125,1.24302,1.80947,0.83672,0.70357,0.78993,0.44702,1.58027,1.14724,2.06028,0.00241546,0.00241546,0.00241546
243,1181.51,1.32779,1.1612,1.79342,0.81309,0.64734,0.76876,0.43888,1.48664,1.17433,1.99372,0.00242542,0.00242542,0.00242542
244,1186.25,1.30203,1.17729,1.77756,0.717,0.73651,0.75324,0.40643,1.61236,1.27607,2.09327,0.00243537,0.00243537,0.00243537
245,1191,1.29336,1.19476,1.79201,0.80009,0.70406,0.76589,0.41165,1.59674,1.25481,2.06159,0.00244533,0.00244533,0.00244533
246,1195.73,1.36876,1.24267,1.86081,0.8102,0.66446,0.78437,0.41433,1.57648,1.25174,1.99851,0.00245529,0.00245529,0.00245529
247,1200.49,1.38521,1.22641,1.86564,0.73174,0.69078,0.74028,0.40658,1.60269,1.23365,2.06377,0.00246524,0.00246524,0.00246524
248,1205.22,1.32279,1.18316,1.78415,0.79252,0.70466,0.77962,0.43206,1.53821,1.13229,2.00099,0.0024752,0.0024752,0.0024752
249,1209.95,1.23687,1.15652,1.77487,0.84168,0.59289,0.70153,0.37966,1.64596,1.32832,2.0798,0.00248515,0.00248515,0.00248515
250,1214.68,1.36202,1.22165,1.82722,0.80011,0.58452,0.69402,0.36542,1.66632,1.36705,2.07923,0.00249511,0.00249511,0.00249511
251,1219.42,1.19267,1.09948,1.74342,0.73944,0.68287,0.74257,0.42357,1.59132,1.22104,2.05896,0.00250506,0.00250506,0.00250506
252,1224.15,1.33885,1.24881,1.82712,0.64189,0.68985,0.71721,0.39133,1.58785,1.34296,2.01788,0.00251501,0.00251501,0.00251501
253,1228.88,1.38041,1.22962,1.86917,0.69255,0.71197,0.75688,0.42878,1.573,1.3861,2.02988,0.00252497,0.00252497,0.00252497
254,1233.65,1.37098,1.21557,1.81742,0.8506,0.72163,0.79979,0.4465,1.57843,1.19819,2.04611,0.00253492,0.00253492,0.00253492
255,1238.41,1.33144,1.23654,1.83935,0.78939,0.7053,0.76549,0.42656,1.57713,1.15125,2.02988,0.00254487,0.00254487,0.00254487
256,1243.18,1.30902,1.23365,1.84922,0.84569,0.72755,0.79776,0.44799,1.62147,1.03076,2.07594,0.00255483,0.00255483,0.00255483
257,1247.91,1.33899,1.19812,1.80441,0.88731,0.7001,0.78932,0.42287,1.73004,1.02229,2.19795,0.00256478,0.00256478,0.00256478
258,1252.66,1.33193,1.19193,1.83235,0.77961,0.70793,0.79311,0.45229,1.63747,1.03501,2.13336,0.00257473,0.00257473,0.00257473
259,1257.39,1.24626,1.12315,1.75521,0.85023,0.61969,0.74027,0.43375,1.65038,1.12812,2.08613,0.00258468,0.00258468,0.00258468
260,1262.12,1.35564,1.29537,1.8338,0.90039,0.66631,0.74769,0.41201,1.76867,1.0543,2.19707,0.00259463,0.00259463,0.00259463
261,1266.86,1.32637,1.22233,1.79441,0.84249,0.65472,0.76641,0.44127,1.61174,1.12521,2.03852,0.00260458,0.00260458,0.00260458
262,1271.61,1.33244,1.16896,1.7913,0.88075,0.62061,0.75787,0.42769,1.65189,1.30793,2.07008,0.00261453,0.00261453,0.00261453
263,1276.37,1.35731,1.20587,1.80991,0.76885,0.70182,0.75807,0.43551,1.6299,1.07888,2.07328,0.00262448,0.00262448,0.00262448
264,1281.15,1.36729,1.28264,1.83077,0.77357,0.72593,0.77361,0.44216,1.56445,1.17701,2.04405,0.00263443,0.00263443,0.00263443
265,1285.89,1.33591,1.22932,1.81559,0.67965,0.71301,0.69959,0.39554,1.65239,1.28612,2.11986,0.00264438,0.00264438,0.00264438
266,1290.65,1.36437,1.24495,1.80486,0.8342,0.66751,0.72492,0.42437,1.61416,1.24876,2.12604,0.00265433,0.00265433,0.00265433
267,1295.38,1.29099,1.20925,1.81583,0.82527,0.73998,0.77873,0.43611,1.62663,1.10602,2.10129,0.00266428,0.00266428,0.00266428
268,1300.14,1.30495,1.10082,1.7745,0.72253,0.71277,0.74783,0.39758,1.71584,1.27317,2.14462,0.00267423,0.00267423,0.00267423
269,1305,1.32769,1.23482,1.80908,0.70391,0.69662,0.73684,0.36589,1.74599,1.34372,2.18451,0.00268417,0.00268417,0.00268417
270,1309.75,1.36114,1.15312,1.83378,0.67642,0.59973,0.68478,0.34384,1.69622,1.44679,2.15851,0.00269412,0.00269412,0.00269412
271,1314.51,1.3457,1.1982,1.82484,0.7281,0.72985,0.77331,0.40955,1.60015,1.21794,2.05387,0.00270407,0.00270407,0.00270407
272,1319.27,1.27848,1.16184,1.78081,0.81298,0.67372,0.79292,0.42485,1.67008,1.1313,2.10211,0.00271401,0.00271401,0.00271401
273,1324.21,1.31713,1.21652,1.79691,0.84416,0.68877,0.78652,0.41881,1.63823,1.26801,2.13697,0.00272396,0.00272396,0.00272396
274,1328.99,1.3448,1.1808,1.81905,0.82991,0.75135,0.82232,0.44502,1.64285,1.08449,2.11438,0.00273391,0.00273391,0.00273391
275,1333.76,1.33716,1.22999,1.81596,0.69439,0.68218,0.71446,0.36765,1.71306,1.31161,2.14231,0.00274385,0.00274385,0.00274385
276,1338.52,1.31316,1.15276,1.82142,0.75267,0.7402,0.78324,0.40994,1.66785,1.31727,2.1204,0.0027538,0.0027538,0.0027538
277,1343.29,1.30485,1.27676,1.805,0.73336,0.69355,0.74787,0.38524,1.6238,1.33599,2.12295,0.00276374,0.00276374,0.00276374
278,1348.08,1.34834,1.15009,1.8516,0.67035,0.7059,0.72993,0.40503,1.59182,1.30198,2.07174,0.00277368,0.00277368,0.00277368
279,1352.83,1.30813,1.19301,1.79125,0.72547,0.68236,0.72573,0.41155,1.56584,1.23643,2.07765,0.00278363,0.00278363,0.00278363
280,1357.58,1.27981,1.18537,1.83486,0.76944,0.67277,0.73251,0.43588,1.52089,1.06913,2.07563,0.00279357,0.00279357,0.00279357
281,1362.31,1.32384,1.15838,1.81558,0.84109,0.63815,0.7417,0.41616,1.5538,1.15129,2.0502,0.00280351,0.00280351,0.00280351
282,1367.07,1.2856,1.12834,1.77638,0.81586,0.65722,0.75242,0.37924,1.75398,1.18768,2.22556,0.00281346,0.00281346,0.00281346
283,1371.84,1.29245,1.16725,1.81018,0.82439,0.64899,0.72587,0.38219,1.71381,1.33793,2.25248,0.0028234,0.0028234,0.0028234
284,1376.57,1.28823,1.13261,1.75379,0.76454,0.72175,0.76494,0.41613,1.64253,1.14793,2.12731,0.00283334,0.00283334,0.00283334
285,1381.31,1.30261,1.20164,1.79162,0.73852,0.68694,0.71303,0.40474,1.62096,1.1856,2.10297,0.00284328,0.00284328,0.00284328
286,1386.06,1.31682,1.12915,1.80495,0.81882,0.65527,0.74173,0.4123,1.63559,1.12354,2.1358,0.00285322,0.00285322,0.00285322
287,1390.83,1.32175,1.16481,1.80749,0.80132,0.69931,0.76169,0.39216,1.69455,1.14364,2.18764,0.00286316,0.00286316,0.00286316
288,1395.58,1.25729,1.20563,1.78735,0.83658,0.69984,0.74902,0.39324,1.72657,1.23032,2.22812,0.0028731,0.0028731,0.0028731
289,1400.32,1.3139,1.15727,1.82774,0.79,0.69832,0.74542,0.39353,1.71945,1.13711,2.24067,0.00288304,0.00288304,0.00288304
290,1405.03,1.30424,1.17566,1.79827,0.83836,0.72208,0.75873,0.42888,1.66569,1.11207,2.18603,0.00289298,0.00289298,0.00289298
291,1409.78,1.29027,1.14617,1.79148,0.81051,0.69378,0.73558,0.40111,1.73087,1.1845,2.24666,0.00290292,0.00290292,0.00290292
292,1414.54,1.27784,1.15924,1.78314,0.83181,0.66652,0.74105,0.35776,1.74603,1.30286,2.26709,0.00291286,0.00291286,0.00291286
293,1419.49,1.31894,1.24835,1.82357,0.7448,0.73729,0.73481,0.39908,1.70942,1.25377,2.19533,0.00292279,0.00292279,0.00292279
294,1424.26,1.3291,1.20956,1.83399,0.8187,0.70181,0.73785,0.37924,1.77353,1.21921,2.259,0.00293273,0.00293273,0.00293273
295,1429.01,1.36308,1.2017,1.80582,0.7638,0.72078,0.74194,0.3761,1.75922,1.20999,2.22592,0.00294267,0.00294267,0.00294267
296,1433.75,1.26108,1.08946,1.79185,0.81932,0.76862,0.79508,0.42274,1.71427,1.02704,2.17667,0.0029526,0.0029526,0.0029526
297,1438.51,1.37263,1.20097,1.84877,0.87705,0.70405,0.80335,0.46854,1.55708,0.93978,2.0134,0.00296254,0.00296254,0.00296254
298,1443.25,1.27708,1.12271,1.76217,0.78742,0.74414,0.78718,0.44396,1.6307,1.075,2.06717,0.00297247,0.00297247,0.00297247
299,1448.02,1.2987,1.11497,1.7557,0.83115,0.62335,0.72801,0.3702,1.77995,1.3,2.24421,0.00298241,0.00298241,0.00298241
300,1452.75,1.27113,1.21264,1.78188,0.78785,0.61648,0.69854,0.33731,1.87185,1.37454,2.39062,0.00299234,0.00299234,0.00299234
301,1457.49,1.29497,1.18693,1.77588,0.78954,0.69153,0.7583,0.39972,1.70079,1.20731,2.19759,0.00300228,0.00300228,0.00300228
302,1462.24,1.3773,1.20201,1.7945,0.89582,0.68141,0.79708,0.4543,1.59006,1.10941,2.06464,0.00301221,0.00301221,0.00301221
303,1467.02,1.29385,1.16939,1.79627,0.82434,0.64012,0.74931,0.3969,1.66811,1.29147,2.12919,0.00302215,0.00302215,0.00302215
304,1471.76,1.2813,1.12463,1.76642,0.71581,0.64696,0.67608,0.35294,1.69625,1.50422,2.12108,0.00303208,0.00303208,0.00303208
305,1476.5,1.2664,1.17869,1.80182,0.69266,0.71519,0.74929,0.38028,1.73337,1.2782,2.18478,0.00304201,0.00304201,0.00304201
306,1481.25,1.33644,1.16861,1.80367,0.71614,0.72252,0.74068,0.38641,1.6513,1.25998,2.13488,0.00305194,0.00305194,0.00305194
307,1486.02,1.30736,1.16023,1.8081,0.83027,0.77318,0.8134,0.42014,1.70959,1.1127,2.16717,0.00306187,0.00306187,0.00306187
308,1490.77,1.28016,1.12767,1.77506,0.7588,0.77506,0.79861,0.42134,1.64249,1.1623,2.0699,0.00307181,0.00307181,0.00307181
309,1495.51,1.2944,1.17088,1.81039,0.8727,0.7132,0.80705,0.43439,1.58187,1.08503,2.0396,0.00308174,0.00308174,0.00308174
310,1500.25,1.36935,1.23413,1.81173,0.75313,0.6328,0.70907,0.38922,1.70044,1.22054,2.18383,0.00309167,0.00309167,0.00309167
311,1505,1.26046,1.10088,1.7729,0.8427,0.59838,0.72415,0.38368,1.63853,1.30365,2.13292,0.0031016,0.0031016,0.0031016
312,1509.76,1.2952,1.16623,1.80524,0.6859,0.62974,0.63587,0.32647,1.70705,1.54984,2.16619,0.00311153,0.00311153,0.00311153
313,1514.52,1.38672,1.20285,1.84244,0.63138,0.57633,0.61029,0.29543,1.80242,1.60648,2.26946,0.00312145,0.00312145,0.00312145
314,1519.29,1.39573,1.24819,1.8505,0.64973,0.60562,0.63468,0.34767,1.71873,1.53225,2.1702,0.00313138,0.00313138,0.00313138
315,1524.03,1.26698,1.11633,1.75611,0.77162,0.61343,0.68575,0.3701,1.81996,1.22939,2.31538,0.00314131,0.00314131,0.00314131
316,1528.79,1.26502,1.09887,1.75666,0.8453,0.64425,0.7576,0.40438,1.68572,1.19321,2.18436,0.00315124,0.00315124,0.00315124
317,1533.53,1.27181,1.13715,1.78254,0.7697,0.65978,0.73118,0.40143,1.70205,1.15573,2.21223,0.00316117,0.00316117,0.00316117
318,1538.27,1.28529,1.19682,1.81292,0.76016,0.67569,0.74566,0.41181,1.64932,1.19189,2.12483,0.00317109,0.00317109,0.00317109
319,1543.02,1.32851,1.21008,1.80739,0.76638,0.68202,0.72145,0.4088,1.68976,1.16704,2.15025,0.00318102,0.00318102,0.00318102
320,1547.78,1.30531,1.17554,1.83553,0.79825,0.72692,0.75285,0.4368,1.65125,1.1327,2.13112,0.00319094,0.00319094,0.00319094
321,1552.56,1.29541,1.18611,1.81773,0.78875,0.68245,0.74209,0.41677,1.63505,1.16125,2.14717,0.00320087,0.00320087,0.00320087
322,1557.32,1.26037,1.08112,1.766,0.70223,0.65109,0.7112,0.373,1.69156,1.2792,2.14734,0.00321079,0.00321079,0.00321079
323,1562.05,1.25709,1.10097,1.783,0.75627,0.71044,0.72165,0.38684,1.72629,1.30838,2.20087,0.00322072,0.00322072,0.00322072
324,1566.8,1.34282,1.17911,1.81523,0.67052,0.66512,0.64742,0.32974,1.77627,1.44276,2.16786,0.00323064,0.00323064,0.00323064
325,1571.52,1.32996,1.13139,1.81991,0.66805,0.67157,0.67144,0.3625,1.67041,1.39459,2.14054,0.00324057,0.00324057,0.00324057
326,1576.28,1.32499,1.12646,1.79741,0.75301,0.73324,0.74913,0.41932,1.59968,1.18746,2.0518,0.00325049,0.00325049,0.00325049
327,1581.04,1.35333,1.20434,1.80778,0.84987,0.60101,0.72972,0.39,1.74777,1.42994,2.1129,0.00326041,0.00326041,0.00326041
328,1585.77,1.2914,1.16845,1.81313,0.76451,0.66403,0.72781,0.39321,1.71386,1.36312,2.13943,0.00327033,0.00327033,0.00327033
329,1590.51,1.27057,1.08131,1.78132,0.78643,0.6665,0.72906,0.41454,1.66062,1.21076,2.1101,0.00328025,0.00328025,0.00328025
330,1595.27,1.31666,1.12212,1.77598,0.8203,0.6668,0.75207,0.41214,1.65122,1.26598,2.12407,0.00329017,0.00329017,0.00329017
331,1600,1.28421,1.13317,1.77991,0.85651,0.62233,0.76711,0.41316,1.72998,1.18165,2.17442,0.00330009,0.00330009,0.00330009
332,1604.73,1.26767,1.15342,1.76983,0.78099,0.74449,0.764,0.42733,1.60821,1.23467,2.08968,0.00331001,0.00331001,0.00331001
333,1609.5,1.31762,1.23649,1.80557,0.76487,0.70253,0.7361,0.38342,1.64706,1.26252,2.13854,0.00331993,0.00331993,0.00331993
334,1614.52,1.27368,1.1878,1.77842,0.70605,0.67417,0.70049,0.37952,1.6497,1.38211,2.13142,0.00332985,0.00332985,0.00332985
335,1619.25,1.29817,1.12114,1.76602,0.73621,0.64619,0.67508,0.39871,1.58137,1.31052,2.07159,0.00333977,0.00333977,0.00333977
336,1624.03,1.2935,1.22754,1.81976,0.72103,0.67542,0.7063,0.41474,1.59781,1.22842,2.09887,0.00334969,0.00334969,0.00334969
337,1628.76,1.31696,1.15326,1.79607,0.79251,0.6684,0.73989,0.41604,1.60867,1.18706,2.08195,0.00335961,0.00335961,0.00335961
338,1633.72,1.29514,1.12648,1.79217,0.73097,0.71752,0.69178,0.38862,1.60802,1.32797,2.14175,0.00336952,0.00336952,0.00336952
339,1638.48,1.33153,1.20602,1.81736,0.75804,0.63461,0.7093,0.35668,1.72275,1.35713,2.18685,0.00337944,0.00337944,0.00337944
340,1643.24,1.29754,1.13015,1.81255,0.69102,0.69566,0.70961,0.35696,1.71627,1.27169,2.17864,0.00338936,0.00338936,0.00338936
341,1648,1.27322,1.17693,1.78705,0.73454,0.65626,0.70992,0.35394,1.70568,1.32075,2.18534,0.00339927,0.00339927,0.00339927
342,1652.92,1.35263,1.18692,1.78676,0.84929,0.64796,0.77691,0.41313,1.66401,1.22797,2.13752,0.00340919,0.00340919,0.00340919
343,1657.69,1.30039,1.1475,1.76408,0.82439,0.6903,0.75095,0.42291,1.66782,1.17656,2.12922,0.0034191,0.0034191,0.0034191
344,1662.46,1.27448,1.16943,1.79736,0.82164,0.66966,0.73456,0.38211,1.72231,1.23274,2.18756,0.00342902,0.00342902,0.00342902
345,1667.15,1.2931,1.19824,1.811,0.78145,0.64844,0.71141,0.38023,1.7006,1.30823,2.18966,0.00343893,0.00343893,0.00343893
346,1671.89,1.24127,1.10809,1.74422,0.78781,0.65853,0.7052,0.40324,1.68268,1.25478,2.19507,0.00344884,0.00344884,0.00344884
347,1676.67,1.24461,1.06146,1.74741,0.70245,0.68117,0.71916,0.39577,1.60303,1.24282,2.11488,0.00345875,0.00345875,0.00345875
348,1681.4,1.29817,1.12579,1.82477,0.75601,0.62317,0.68876,0.39331,1.6459,1.33545,2.14352,0.00346867,0.00346867,0.00346867
349,1686.14,1.32015,1.19795,1.81813,0.67974,0.5385,0.63809,0.35292,1.68865,1.53846,2.21036,0.00347858,0.00347858,0.00347858
350,1690.89,1.23377,1.14231,1.76085,0.77472,0.61488,0.696,0.35939,1.70455,1.37242,2.21662,0.00348849,0.00348849,0.00348849
351,1695.66,1.27507,1.15788,1.76619,0.75562,0.60484,0.66194,0.33016,1.6859,1.48517,2.18765,0.0034984,0.0034984,0.0034984
352,1700.43,1.30531,1.20303,1.79914,0.72705,0.59848,0.68905,0.3411,1.6376,1.51706,2.08617,0.00350831,0.00350831,0.00350831
353,1705.2,1.2781,1.19266,1.80974,0.73106,0.60719,0.71447,0.33591,1.66946,1.39953,2.16001,0.00351822,0.00351822,0.00351822
354,1709.94,1.26647,1.12946,1.7509,0.72222,0.73304,0.75796,0.37871,1.6854,1.18046,2.20628,0.00352813,0.00352813,0.00352813
355,1714.71,1.22395,1.0785,1.73107,0.7345,0.64058,0.69822,0.3624,1.67489,1.31224,2.12653,0.00353804,0.00353804,0.00353804
356,1719.48,1.30503,1.21149,1.76684,0.72575,0.67768,0.70977,0.37437,1.69065,1.27206,2.15778,0.00354794,0.00354794,0.00354794
357,1724.25,1.23419,1.04668,1.74357,0.76043,0.60007,0.69234,0.40809,1.69198,1.41843,2.17951,0.00355785,0.00355785,0.00355785
