epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
5809,27235.2,0.62524,0.44202,1.18721,0.71663,0.612,0.67222,0.34774,1.82069,1.34124,2.4527,0.00991708,0.00991708,0.00991708
5810,27240.1,0.59893,0.45603,1.19915,0.71878,0.612,0.67216,0.34767,1.8204,1.3413,2.45242,0.00991705,0.00991705,0.00991705
5811,27244.8,0.61397,0.47552,1.19245,0.7179,0.612,0.67487,0.34823,1.82005,1.34025,2.45209,0.00991702,0.00991702,0.00991702
5812,27249.5,0.61729,0.49709,1.19636,0.71921,0.612,0.67403,0.34798,1.82106,1.34051,2.45338,0.009917,0.009917,0.009917
5813,27254.1,0.63461,0.46903,1.20736,0.69308,0.61255,0.67512,0.34842,1.82062,1.33999,2.45295,0.00991697,0.00991697,0.00991697
5814,27258.8,0.6442,0.47232,1.18757,0.71878,0.612,0.67534,0.34845,1.82112,1.3405,2.45328,0.00991694,0.00991694,0.00991694
5815,27263.5,0.58645,0.44578,1.16184,0.6941,0.61241,0.67571,0.34866,1.82075,1.34048,2.4527,0.00991691,0.00991691,0.00991691
5816,27268.2,0.60153,0.44001,1.18626,0.72394,0.612,0.67286,0.34778,1.82057,1.33995,2.45242,0.00991688,0.00991688,0.00991688
5817,27272.8,0.5533,0.43368,1.15584,0.71135,0.612,0.67266,0.34634,1.82004,1.34117,2.45129,0.00991685,0.00991685,0.00991685
5818,27277.5,0.6041,0.4586,1.16617,0.72493,0.612,0.67298,0.34565,1.82003,1.34211,2.45091,0.00991682,0.00991682,0.00991682
5819,27282.3,0.60175,0.46346,1.18232,0.7121,0.612,0.67251,0.34702,1.81981,1.34256,2.45103,0.0099168,0.0099168,0.0099168
5820,27287,0.6184,0.48967,1.21387,0.74283,0.60804,0.67266,0.3455,1.81989,1.34158,2.4511,0.00991677,0.00991677,0.00991677
5821,27291.7,0.61451,0.46446,1.15888,0.73296,0.60323,0.67208,0.34547,1.81985,1.34203,2.4507,0.00991674,0.00991674,0.00991674
5822,27296.4,0.66874,0.52446,1.23738,0.70926,0.612,0.67195,0.34541,1.81999,1.34197,2.45061,0.00991671,0.00991671,0.00991671
5823,27301.1,0.55755,0.43308,1.1714,0.70905,0.612,0.67231,0.34504,1.82007,1.34193,2.45083,0.00991668,0.00991668,0.00991668
5824,27305.7,0.5816,0.44657,1.18951,0.74201,0.60539,0.67216,0.34524,1.8193,1.34255,2.44982,0.00991665,0.00991665,0.00991665
5825,27310.4,0.59826,0.46809,1.18317,0.74361,0.60323,0.67273,0.34556,1.81944,1.34263,2.44987,0.00991662,0.00991662,0.00991662
5826,27315.1,0.59594,0.42824,1.19352,0.71165,0.612,0.67187,0.34706,1.81943,1.34225,2.45027,0.0099166,0.0099166,0.0099166
5827,27319.7,0.57177,0.46459,1.18842,0.71379,0.612,0.67265,0.34585,1.81954,1.34281,2.45036,0.00991657,0.00991657,0.00991657
5828,27324.5,0.61277,0.48221,1.20386,0.72926,0.612,0.67289,0.34585,1.8194,1.34268,2.45002,0.00991654,0.00991654,0.00991654
5829,27329.1,0.59791,0.45317,1.19652,0.71409,0.612,0.67262,0.34727,1.81921,1.34302,2.4499,0.00991651,0.00991651,0.00991651
5830,27333.8,0.60983,0.46827,1.18313,0.75501,0.612,0.67285,0.34654,1.81898,1.34222,2.44973,0.00991648,0.00991648,0.00991648
5831,27338.4,0.63177,0.48736,1.18798,0.77284,0.61183,0.67244,0.34661,1.8192,1.34367,2.44998,0.00991645,0.00991645,0.00991645
5832,27343.1,0.54795,0.42872,1.13707,0.77345,0.61183,0.67241,0.34552,1.81959,1.34369,2.45027,0.00991642,0.00991642,0.00991642
5833,27347.7,0.60776,0.45763,1.21601,0.75716,0.612,0.67216,0.34591,1.81934,1.34322,2.45005,0.0099164,0.0099164,0.0099164
5834,27352.4,0.60759,0.45843,1.17616,0.77421,0.61183,0.67527,0.34638,1.81945,1.34381,2.45006,0.00991637,0.00991637,0.00991637
5835,27357,0.57298,0.43194,1.13113,0.77381,0.61183,0.67509,0.34636,1.8194,1.34428,2.44999,0.00991634,0.00991634,0.00991634
5836,27361.8,0.57486,0.44472,1.15188,0.77371,0.61196,0.67442,0.34595,1.81945,1.34396,2.44991,0.00991631,0.00991631,0.00991631
5837,27366.5,0.57246,0.45702,1.17026,0.77424,0.61196,0.67478,0.34671,1.81981,1.34416,2.45052,0.00991628,0.00991628,0.00991628
5838,27371.1,0.62275,0.50315,1.20717,0.76512,0.612,0.67494,0.34733,1.81955,1.34415,2.45005,0.00991625,0.00991625,0.00991625
5839,27376,0.62199,0.48037,1.19389,0.76928,0.612,0.67494,0.34604,1.81948,1.34446,2.44993,0.00991622,0.00991622,0.00991622
5840,27380.7,0.54418,0.43415,1.14356,0.76996,0.612,0.67547,0.34694,1.82007,1.34338,2.45104,0.0099162,0.0099162,0.0099162
5841,27385.3,0.60668,0.46984,1.19255,0.77003,0.612,0.67475,0.34712,1.82006,1.34302,2.45121,0.00991617,0.00991617,0.00991617
5842,27390,0.57921,0.43588,1.16591,0.77076,0.612,0.67547,0.34691,1.82002,1.34316,2.45141,0.00991614,0.00991614,0.00991614
5843,27394.6,0.57427,0.43709,1.1618,0.76977,0.612,0.67499,0.34731,1.81996,1.34233,2.45145,0.00991611,0.00991611,0.00991611
5844,27399.3,0.6244,0.48769,1.21436,0.76757,0.612,0.67472,0.34651,1.81906,1.34259,2.45031,0.00991608,0.00991608,0.00991608
5845,27403.9,0.61468,0.5098,1.21307,0.76796,0.612,0.67453,0.34705,1.81925,1.34179,2.45075,0.00991605,0.00991605,0.00991605
5846,27408.7,0.62211,0.54498,1.23046,0.76929,0.612,0.6747,0.34853,1.81901,1.3417,2.45064,0.00991602,0.00991602,0.00991602
5847,27413.3,0.59893,0.44931,1.20081,0.76943,0.612,0.67484,0.34863,1.81907,1.34236,2.45063,0.009916,0.009916,0.009916
5848,27418,0.61995,0.48412,1.19658,0.76779,0.612,0.67539,0.34706,1.81893,1.3417,2.45136,0.00991597,0.00991597,0.00991597
5849,27422.6,0.60574,0.45229,1.18045,0.76779,0.612,0.67516,0.34789,1.81827,1.343,2.4497,0.00991594,0.00991594,0.00991594
5850,27427.3,0.6314,0.48165,1.19229,0.76884,0.612,0.67464,0.34989,1.81706,1.34496,2.4497,0.00991591,0.00991591,0.00991591
5851,27432,0.62911,0.48167,1.223,0.76833,0.612,0.67496,0.34704,1.81848,1.34309,2.44981,0.00991588,0.00991588,0.00991588
5852,27436.7,0.59408,0.4258,1.16827,0.7657,0.612,0.67545,0.34768,1.81857,1.34331,2.45029,0.00991585,0.00991585,0.00991585
5853,27441.3,0.58645,0.45982,1.20574,0.76844,0.612,0.67543,0.34963,1.81845,1.34329,2.44985,0.00991582,0.00991582,0.00991582
5854,27446,0.63104,0.50742,1.21525,0.76852,0.612,0.67542,0.34697,1.81855,1.34385,2.45015,0.00991579,0.00991579,0.00991579
5855,27450.8,0.63005,0.46272,1.21407,0.76526,0.612,0.67483,0.34821,1.81938,1.34332,2.45063,0.00991577,0.00991577,0.00991577
5856,27455.5,0.57225,0.45964,1.17417,0.76932,0.612,0.67485,0.34756,1.81817,1.34663,2.45059,0.00991574,0.00991574,0.00991574
5857,27460.2,0.60638,0.49457,1.19598,0.76668,0.612,0.67441,0.3473,1.81943,1.34417,2.45053,0.00991571,0.00991571,0.00991571
5858,27464.9,0.65845,0.49845,1.22583,0.76654,0.612,0.67464,0.34636,1.81812,1.34565,2.4506,0.00991568,0.00991568,0.00991568
5859,27469.5,0.57771,0.4645,1.18822,0.76651,0.612,0.6744,0.34725,1.81811,1.34491,2.45039,0.00991565,0.00991565,0.00991565
5860,27474.4,0.58408,0.47816,1.18744,0.7609,0.612,0.67431,0.34549,1.81855,1.34585,2.45062,0.00991562,0.00991562,0.00991562
5861,27479,0.56899,0.43778,1.16026,0.75851,0.612,0.67435,0.34652,1.8185,1.34568,2.45043,0.00991559,0.00991559,0.00991559
5862,27483.7,0.58629,0.4451,1.1539,0.76355,0.612,0.67424,0.34551,1.81897,1.34576,2.45096,0.00991557,0.00991557,0.00991557
5863,27488.3,0.58051,0.45813,1.17415,0.76274,0.612,0.67383,0.34519,1.81741,1.34646,2.44776,0.00991554,0.00991554,0.00991554
5864,27493,0.59073,0.45243,1.16449,0.76152,0.612,0.67359,0.34524,1.81761,1.34635,2.44801,0.00991551,0.00991551,0.00991551
5865,27497.7,0.62613,0.50108,1.21829,0.75449,0.612,0.67422,0.34636,1.81898,1.34523,2.44792,0.00991548,0.00991548,0.00991548
5866,27502.4,0.64872,0.49392,1.21174,0.75637,0.612,0.6741,0.34526,1.81761,1.34702,2.44764,0.00991545,0.00991545,0.00991545
5867,27507,0.55652,0.41589,1.17543,0.73938,0.612,0.67373,0.3442,1.8176,1.34678,2.44813,0.00991542,0.00991542,0.00991542
5868,27511.7,0.56932,0.45559,1.17461,0.75565,0.612,0.67382,0.34487,1.81786,1.34705,2.44809,0.00991539,0.00991539,0.00991539
5869,27516.4,0.61343,0.46026,1.20598,0.73961,0.612,0.6736,0.34504,1.81785,1.34754,2.44816,0.00991536,0.00991536,0.00991536
5870,27521,0.62822,0.48661,1.21027,0.73161,0.612,0.67399,0.34469,1.81788,1.3466,2.44842,0.00991534,0.00991534,0.00991534
5871,27525.7,0.57924,0.42867,1.18721,0.7242,0.612,0.67394,0.34485,1.81747,1.34649,2.44763,0.00991531,0.00991531,0.00991531
5872,27530.4,0.57893,0.44123,1.18431,0.71845,0.612,0.67405,0.34404,1.81794,1.34701,2.4484,0.00991528,0.00991528,0.00991528
5873,27535,0.59586,0.45424,1.19766,0.74911,0.612,0.67393,0.34478,1.8176,1.34724,2.44778,0.00991525,0.00991525,0.00991525
5874,27539.7,0.60604,0.45254,1.18564,0.72019,0.612,0.67395,0.34507,1.817,1.34761,2.44799,0.00991522,0.00991522,0.00991522
5875,27544.4,0.60414,0.43288,1.1663,0.73358,0.612,0.67355,0.34476,1.81717,1.34796,2.4477,0.00991519,0.00991519,0.00991519
5876,27549.1,0.59224,0.4694,1.18723,0.72954,0.612,0.67409,0.34495,1.81811,1.34519,2.44825,0.00991516,0.00991516,0.00991516
5877,27553.8,0.61935,0.489,1.20706,0.72999,0.612,0.6742,0.34635,1.81774,1.34656,2.44801,0.00991513,0.00991513,0.00991513
5878,27558.5,0.59463,0.47419,1.18804,0.72994,0.612,0.67388,0.3459,1.818,1.34626,2.44896,0.0099151,0.0099151,0.0099151
5879,27563.1,0.61066,0.47673,1.16781,0.71472,0.612,0.67343,0.34584,1.81819,1.34646,2.44918,0.00991508,0.00991508,0.00991508
5880,27567.9,0.57664,0.43787,1.17829,0.72568,0.612,0.67338,0.34519,1.81872,1.34557,2.44863,0.00991505,0.00991505,0.00991505
5881,27572.5,0.59477,0.49372,1.20174,0.72842,0.612,0.67331,0.34722,1.81895,1.3457,2.4493,0.00991502,0.00991502,0.00991502
5882,27577.2,0.58089,0.45833,1.20358,0.73031,0.612,0.67315,0.34586,1.82009,1.34475,2.44962,0.00991499,0.00991499,0.00991499
5883,27581.9,0.64593,0.49456,1.19888,0.72746,0.612,0.67316,0.34551,1.81961,1.34553,2.44982,0.00991496,0.00991496,0.00991496
5884,27586.6,0.60469,0.49332,1.19298,0.73068,0.612,0.67318,0.34548,1.81948,1.34677,2.45008,0.00991493,0.00991493,0.00991493
5885,27591.2,0.61169,0.46621,1.16283,0.72093,0.612,0.673,0.34545,1.81951,1.34751,2.44999,0.0099149,0.0099149,0.0099149
5886,27595.9,0.60691,0.45783,1.19734,0.72994,0.612,0.67303,0.34553,1.81815,1.34918,2.44869,0.00991487,0.00991487,0.00991487
5887,27600.6,0.59335,0.46607,1.17718,0.72605,0.612,0.6732,0.34691,1.81902,1.34825,2.44979,0.00991485,0.00991485,0.00991485
5888,27605.3,0.625,0.48034,1.19287,0.7307,0.612,0.67362,0.34798,1.81791,1.34879,2.44909,0.00991482,0.00991482,0.00991482
5889,27610,0.61622,0.47015,1.1796,0.72963,0.612,0.67364,0.34735,1.8201,1.34559,2.45122,0.00991479,0.00991479,0.00991479
5890,27614.7,0.63172,0.50473,1.21954,0.73033,0.612,0.67293,0.34713,1.81906,1.34903,2.45001,0.00991476,0.00991476,0.00991476
5891,27619.3,0.59025,0.49056,1.17967,0.73096,0.612,0.67331,0.34693,1.81989,1.34722,2.45071,0.00991473,0.00991473,0.00991473
5892,27624.1,0.57522,0.43739,1.14868,0.7301,0.612,0.6737,0.34747,1.82083,1.34722,2.45157,0.0099147,0.0099147,0.0099147
5893,27628.7,0.58555,0.44176,1.18936,0.73043,0.612,0.67301,0.34702,1.82109,1.34792,2.45138,0.00991467,0.00991467,0.00991467
5894,27633.4,0.5794,0.45185,1.18031,0.73116,0.612,0.67365,0.34728,1.82122,1.34703,2.45179,0.00991464,0.00991464,0.00991464
5895,27638.2,0.61921,0.45628,1.19458,0.73127,0.612,0.67368,0.34741,1.8213,1.34767,2.45194,0.00991461,0.00991461,0.00991461
5896,27643,0.58979,0.46505,1.17818,0.73086,0.612,0.67349,0.34725,1.82173,1.34807,2.45228,0.00991459,0.00991459,0.00991459
5897,27647.7,0.57825,0.45681,1.17984,0.73086,0.612,0.67372,0.34693,1.82124,1.34823,2.45205,0.00991456,0.00991456,0.00991456
5898,27652.4,0.57494,0.44781,1.17633,0.73152,0.612,0.67326,0.34732,1.82083,1.34887,2.45142,0.00991453,0.00991453,0.00991453
5899,27657,0.68318,0.54774,1.24242,0.73142,0.612,0.67356,0.34725,1.82033,1.34969,2.45091,0.0099145,0.0099145,0.0099145
5900,27661.7,0.64346,0.48298,1.18489,0.73184,0.612,0.6735,0.34693,1.81765,1.35092,2.44568,0.00991447,0.00991447,0.00991447
5901,27666.3,0.5964,0.43296,1.17899,0.73017,0.612,0.6738,0.34692,1.81897,1.34963,2.44708,0.00991444,0.00991444,0.00991444
5902,27671.1,0.61341,0.47772,1.18562,0.7316,0.612,0.67366,0.34683,1.81875,1.35096,2.44671,0.00991441,0.00991441,0.00991441
5903,27675.8,0.61186,0.48237,1.20768,0.73155,0.612,0.67411,0.34693,1.81831,1.35113,2.44632,0.00991438,0.00991438,0.00991438
5904,27680.5,0.60359,0.45608,1.17489,0.73239,0.612,0.67395,0.34762,1.81772,1.35318,2.44576,0.00991435,0.00991435,0.00991435
5905,27685.1,0.58799,0.43856,1.19929,0.73259,0.612,0.67356,0.34551,1.81743,1.35297,2.44536,0.00991433,0.00991433,0.00991433
5906,27689.9,0.62338,0.5004,1.1907,0.73139,0.612,0.67415,0.34646,1.81796,1.35376,2.4459,0.0099143,0.0099143,0.0099143
5907,27694.5,0.63486,0.50521,1.21459,0.73314,0.61106,0.67417,0.34771,1.81837,1.35423,2.44622,0.00991427,0.00991427,0.00991427
5908,27699.2,0.61055,0.47461,1.21062,0.73055,0.612,0.67378,0.34707,1.81824,1.35361,2.44657,0.00991424,0.00991424,0.00991424
5909,27703.8,0.5836,0.46453,1.17507,0.73191,0.612,0.67402,0.34788,1.81848,1.35439,2.44618,0.00991421,0.00991421,0.00991421
5910,27708.6,0.62643,0.5149,1.19719,0.72556,0.612,0.67372,0.34536,1.81861,1.35435,2.44633,0.00991418,0.00991418,0.00991418
5911,27713.2,0.61457,0.449,1.16696,0.73302,0.61037,0.67401,0.34895,1.81885,1.35442,2.4467,0.00991415,0.00991415,0.00991415
5912,27717.9,0.5951,0.44296,1.1894,0.73359,0.61037,0.67402,0.34647,1.81891,1.35303,2.44666,0.00991412,0.00991412,0.00991412
5913,27722.6,0.59567,0.46937,1.20982,0.73419,0.61037,0.67404,0.34626,1.81878,1.35383,2.44678,0.00991409,0.00991409,0.00991409
5914,27727.3,0.58583,0.44905,1.16965,0.73398,0.612,0.67367,0.34545,1.81974,1.35322,2.44736,0.00991406,0.00991406,0.00991406
5915,27731.9,0.6031,0.47003,1.18861,0.73198,0.60751,0.6733,0.34602,1.8195,1.35377,2.44712,0.00991404,0.00991404,0.00991404
5916,27736.6,0.62028,0.47584,1.21174,0.72324,0.612,0.67373,0.34603,1.82004,1.35295,2.44786,0.00991401,0.00991401,0.00991401
5917,27741.3,0.61538,0.47588,1.183,0.73219,0.612,0.67366,0.3452,1.81959,1.35376,2.44724,0.00991398,0.00991398,0.00991398
5918,27746,0.5978,0.42456,1.16611,0.73182,0.61066,0.67411,0.34556,1.81928,1.35365,2.44713,0.00991395,0.00991395,0.00991395
5919,27750.6,0.57949,0.44625,1.14207,0.73193,0.612,0.67408,0.34559,1.82009,1.35413,2.44751,0.00991392,0.00991392,0.00991392
5920,27755.3,0.60744,0.46805,1.22252,0.73127,0.60868,0.67346,0.34505,1.81999,1.35295,2.44769,0.00991389,0.00991389,0.00991389
5921,27760,0.61751,0.46984,1.18361,0.73035,0.60636,0.6736,0.3455,1.82063,1.35356,2.44796,0.00991386,0.00991386,0.00991386
5922,27764.7,0.58704,0.44908,1.16721,0.72985,0.60687,0.67349,0.3446,1.82039,1.35311,2.44792,0.00991383,0.00991383,0.00991383
5923,27769.3,0.58853,0.44745,1.16013,0.72954,0.60636,0.67347,0.34563,1.82094,1.35309,2.44844,0.0099138,0.0099138,0.0099138
5924,27774,0.64691,0.50524,1.213,0.73048,0.612,0.67289,0.34489,1.82142,1.35251,2.44865,0.00991377,0.00991377,0.00991377
5925,27778.6,0.57838,0.43422,1.18418,0.72989,0.60874,0.67361,0.34533,1.821,1.35309,2.44795,0.00991375,0.00991375,0.00991375
5926,27783.4,0.63653,0.45005,1.16489,0.73011,0.61105,0.67322,0.34551,1.82106,1.3533,2.44874,0.00991372,0.00991372,0.00991372
5927,27788,0.59369,0.44119,1.17223,0.72987,0.61105,0.67359,0.34429,1.82156,1.35228,2.44911,0.00991369,0.00991369,0.00991369
5928,27792.7,0.61538,0.48451,1.18638,0.73038,0.61074,0.67402,0.34602,1.82089,1.35325,2.44807,0.00991366,0.00991366,0.00991366
5929,27797.4,0.58382,0.44507,1.16756,0.72996,0.60757,0.67368,0.3456,1.82116,1.35332,2.44809,0.00991363,0.00991363,0.00991363
5930,27802.1,0.59543,0.4574,1.19597,0.73027,0.60631,0.67402,0.34583,1.82098,1.35401,2.4479,0.0099136,0.0099136,0.0099136
5931,27806.7,0.62215,0.47379,1.20644,0.73032,0.60749,0.67377,0.34632,1.82078,1.35292,2.44737,0.00991357,0.00991357,0.00991357
5932,27811.4,0.57325,0.45593,1.16033,0.73081,0.60774,0.67397,0.34634,1.82108,1.35312,2.44758,0.00991354,0.00991354,0.00991354
5933,27816,0.62897,0.48875,1.20862,0.7303,0.60749,0.67349,0.34543,1.82147,1.35361,2.44789,0.00991351,0.00991351,0.00991351
5934,27820.9,0.57479,0.44775,1.16301,0.7369,0.60236,0.6735,0.346,1.82144,1.35344,2.44761,0.00991348,0.00991348,0.00991348
5935,27825.6,0.58988,0.43961,1.18356,0.73053,0.60513,0.67354,0.34602,1.82123,1.35385,2.44732,0.00991345,0.00991345,0.00991345
5936,27830.2,0.60985,0.47553,1.2082,0.72757,0.59348,0.67314,0.34516,1.82144,1.35415,2.44739,0.00991343,0.00991343,0.00991343
5937,27835,0.56831,0.42347,1.16147,0.72908,0.59348,0.67318,0.34519,1.82217,1.35401,2.44813,0.0099134,0.0099134,0.0099134
5938,27839.8,0.58429,0.42288,1.17836,0.7367,0.60153,0.67308,0.3457,1.82256,1.35408,2.44802,0.00991337,0.00991337,0.00991337
5939,27844.4,0.60167,0.46696,1.18524,0.72751,0.59348,0.67331,0.34585,1.82187,1.35409,2.44819,0.00991334,0.00991334,0.00991334
5940,27849.1,0.59654,0.44056,1.1465,0.728,0.59348,0.6735,0.34597,1.82228,1.35436,2.44813,0.00991331,0.00991331,0.00991331
5941,27853.8,0.60545,0.44929,1.15954,0.73693,0.6007,0.67311,0.3457,1.82249,1.35412,2.44867,0.00991328,0.00991328,0.00991328
5942,27858.5,0.61959,0.45367,1.18823,0.72738,0.59348,0.67327,0.34591,1.82216,1.35359,2.44814,0.00991325,0.00991325,0.00991325
5943,27863.2,0.56212,0.4489,1.16504,0.72692,0.59348,0.67286,0.34579,1.82255,1.35437,2.44851,0.00991322,0.00991322,0.00991322
5944,27867.9,0.55659,0.46172,1.14313,0.72666,0.59348,0.67251,0.34495,1.82245,1.35458,2.44829,0.00991319,0.00991319,0.00991319
5945,27872.5,0.59479,0.46758,1.16537,0.72663,0.59348,0.67292,0.34577,1.82269,1.35425,2.44794,0.00991316,0.00991316,0.00991316
5946,27877.2,0.6233,0.50615,1.20817,0.72662,0.59348,0.67274,0.34626,1.82285,1.35466,2.44825,0.00991313,0.00991313,0.00991313
5947,27881.9,0.56557,0.42346,1.18996,0.72715,0.59795,0.67205,0.34603,1.82341,1.35453,2.44818,0.00991311,0.00991311,0.00991311
5948,27886.7,0.60994,0.46992,1.21415,0.72667,0.59467,0.67243,0.34591,1.82322,1.35548,2.44828,0.00991308,0.00991308,0.00991308
5949,27891.3,0.64848,0.51104,1.25146,0.72746,0.59713,0.67192,0.34763,1.8227,1.35548,2.44781,0.00991305,0.00991305,0.00991305
5950,27896.1,0.64288,0.49138,1.21384,0.72676,0.59595,0.6728,0.34617,1.82298,1.35541,2.44755,0.00991302,0.00991302,0.00991302
5951,27900.7,0.62541,0.47243,1.19579,0.72683,0.59348,0.67252,0.34587,1.82311,1.35662,2.44774,0.00991299,0.00991299,0.00991299
5952,27905.4,0.56261,0.43905,1.15166,0.73132,0.59348,0.67202,0.34576,1.82288,1.35676,2.44742,0.00991296,0.00991296,0.00991296
5953,27910,0.6035,0.44183,1.16767,0.73113,0.59348,0.67216,0.34577,1.82359,1.35622,2.44784,0.00991293,0.00991293,0.00991293
5954,27914.7,0.5804,0.46312,1.18062,0.73052,0.59348,0.67276,0.34704,1.82326,1.3552,2.44813,0.0099129,0.0099129,0.0099129
5955,27919.3,0.61807,0.48784,1.21185,0.7283,0.5958,0.67302,0.34617,1.82363,1.35567,2.44862,0.00991287,0.00991287,0.00991287
5956,27924.1,0.60387,0.45622,1.18412,0.73101,0.59348,0.67214,0.34594,1.82378,1.35537,2.44868,0.00991284,0.00991284,0.00991284
5957,27928.7,0.61152,0.46548,1.19464,0.73032,0.59348,0.67247,0.3453,1.82429,1.35538,2.449,0.00991281,0.00991281,0.00991281
5958,27933.4,0.6005,0.48011,1.22729,0.72868,0.59533,0.67192,0.34531,1.82328,1.3563,2.4481,0.00991278,0.00991278,0.00991278
5959,27938,0.59768,0.48755,1.20885,0.72881,0.59551,0.67241,0.34549,1.82346,1.35669,2.44837,0.00991276,0.00991276,0.00991276
5960,27942.7,0.58758,0.45325,1.16639,0.72858,0.59551,0.67187,0.34529,1.82246,1.35735,2.44677,0.00991273,0.00991273,0.00991273
5961,27947.4,0.6246,0.46833,1.19579,0.72868,0.59551,0.67211,0.34537,1.82229,1.35765,2.44618,0.0099127,0.0099127,0.0099127
5962,27952.1,0.62292,0.44912,1.19875,0.72837,0.59577,0.67124,0.34516,1.82399,1.35667,2.44815,0.00991267,0.00991267,0.00991267
5963,27956.7,0.60562,0.46152,1.1891,0.72857,0.59577,0.67144,0.34518,1.82408,1.35664,2.44758,0.00991264,0.00991264,0.00991264
5964,27961.4,0.58069,0.44717,1.18417,0.72821,0.59508,0.67161,0.34486,1.82514,1.35697,2.44846,0.00991261,0.00991261,0.00991261
5965,27966,0.56619,0.43502,1.16567,0.73202,0.59348,0.67133,0.34544,1.82484,1.35701,2.4483,0.00991258,0.00991258,0.00991258
5966,27970.9,0.60908,0.46528,1.2036,0.72988,0.59348,0.67059,0.34445,1.82619,1.35561,2.4493,0.00991255,0.00991255,0.00991255
5967,27975.5,0.57078,0.44627,1.1697,0.73112,0.59348,0.67066,0.34485,1.8257,1.35706,2.44933,0.00991252,0.00991252,0.00991252
5968,27980.2,0.59438,0.49175,1.19799,0.73186,0.59348,0.67078,0.345,1.82567,1.35662,2.4491,0.00991249,0.00991249,0.00991249
5969,27984.9,0.58287,0.43588,1.15063,0.72524,0.60274,0.67078,0.34499,1.82536,1.35742,2.44892,0.00991246,0.00991246,0.00991246
5970,27989.8,0.61114,0.45897,1.21775,0.72629,0.60274,0.67088,0.34513,1.82638,1.35635,2.44912,0.00991243,0.00991243,0.00991243
5971,27994.4,0.58328,0.44145,1.16622,0.72625,0.60274,0.67068,0.3451,1.82662,1.35675,2.44955,0.0099124,0.0099124,0.0099124
5972,27999.1,0.60304,0.4974,1.19734,0.72769,0.60274,0.67025,0.34485,1.82553,1.3575,2.44839,0.00991238,0.00991238,0.00991238
5973,28003.8,0.58719,0.45847,1.19772,0.72746,0.60274,0.67065,0.34536,1.82553,1.35769,2.44863,0.00991235,0.00991235,0.00991235
5974,28008.5,0.59295,0.46583,1.1788,0.72837,0.6053,0.6713,0.34521,1.82623,1.35826,2.44835,0.00991232,0.00991232,0.00991232
5975,28013.1,0.63675,0.51113,1.2248,0.72796,0.59649,0.67084,0.34545,1.82539,1.35829,2.44727,0.00991229,0.00991229,0.00991229
5976,28017.9,0.62189,0.47731,1.22009,0.72724,0.60274,0.6703,0.34498,1.8257,1.3583,2.44774,0.00991226,0.00991226,0.00991226
5977,28022.5,0.61895,0.47607,1.19246,0.72582,0.60274,0.67002,0.34468,1.82561,1.35853,2.44757,0.00991223,0.00991223,0.00991223
5978,28027.2,0.60971,0.47995,1.19219,0.72599,0.60274,0.66992,0.34463,1.8257,1.3592,2.44797,0.0099122,0.0099122,0.0099122
5979,28031.9,0.55888,0.45088,1.19928,0.72679,0.60274,0.6702,0.34502,1.82556,1.35927,2.44778,0.00991217,0.00991217,0.00991217
5980,28036.6,0.62272,0.49196,1.20761,0.72402,0.60274,0.67012,0.345,1.82509,1.35945,2.447,0.00991214,0.00991214,0.00991214
5981,28041.2,0.5831,0.45509,1.18669,0.72814,0.60654,0.67041,0.34474,1.82533,1.35917,2.44792,0.00991211,0.00991211,0.00991211
5982,28046,0.59317,0.43161,1.17424,0.72828,0.60826,0.67079,0.34498,1.82569,1.35942,2.44778,0.00991208,0.00991208,0.00991208
5983,28050.6,0.6476,0.51242,1.18383,0.72281,0.60274,0.67042,0.34516,1.82551,1.36024,2.44779,0.00991205,0.00991205,0.00991205
5984,28055.3,0.59091,0.45838,1.21875,0.72182,0.60274,0.67014,0.34463,1.82552,1.35993,2.44757,0.00991202,0.00991202,0.00991202
5985,28060,0.58657,0.4676,1.17872,0.72207,0.60274,0.66944,0.34446,1.82596,1.36027,2.44837,0.00991199,0.00991199,0.00991199
5986,28064.7,0.60052,0.47066,1.18051,0.71463,0.612,0.66956,0.34461,1.82634,1.36041,2.44821,0.00991197,0.00991197,0.00991197
5987,28069.4,0.58527,0.45923,1.17491,0.71781,0.612,0.66928,0.3444,1.82692,1.36166,2.44895,0.00991194,0.00991194,0.00991194
5988,28074,0.5518,0.41531,1.152,0.71691,0.612,0.66991,0.34479,1.82632,1.36241,2.4484,0.00991191,0.00991191,0.00991191
5989,28078.7,0.61506,0.47913,1.20665,0.71607,0.612,0.67057,0.34772,1.82636,1.36281,2.44845,0.00991188,0.00991188,0.00991188
